Follower_Tag,Followed_Tag
@gentle_rabbit,@brave_wolf
@gentle_shark,@silly_turtle
@happy_hedgehog,@brave_cobra
@bold_lion,@witty_shark
@silly_turtle,@bold_hedgehog
@brave_cobra,@sleepy_fox
@witty_shark,@lazy_hedgehog
@fierce_eagle,@bold_hedgehog
@brave_wolf,@sleepy_shark
@cheerful_rabbit,@noisy_tiger
@curious_panda,@silly_squirrel
@gentle_panda,@gentle_rabbit
@quiet_otter,@sloppy_cobra
@sleepy_fox,@lazy_cobra
@cheerful_falcon,@brave_panda
@happy_hedgehog,@lazy_hedgehog
@witty_shark,@gentle_falcon
@lucky_hedgehog,@witty_deer
@quiet_otter,@brave_wolf
@gentle_panda,@curious_cat
@gentle_panda,@cheerful_falcon
@curious_panda,@brave_panda
@curious_bear,@bold_cobra
@noisy_eagle,@happy_hedgehog
@swift_owl,@clumsy_tiger
@curious_raccoon,@quiet_otter
@noisy_eagle,@curious_panda
@clumsy_tiger,@sloppy_cobra
@clumsy_tiger,@cheerful_eagle
@cheerful_rabbit,@lazy_cobra
@grumpy_panda,@silly_squirrel
@shiny_wolf,@lucky_eagle
@curious_falcon,@shiny_fox
@witty_deer,@cheerful_falcon
@bold_panda,@witty_shark
@noisy_cobra,@lucky_hedgehog
@lazy_hedgehog,@brave_cat
@curious_bear,@grumpy_eagle
@grumpy_wolf,@happy_hedgehog
@brave_wolf,@grumpy_fox
@gloomy_squirrel,@brave_owl
@quiet_dog,@silly_squirrel
@grumpy_eagle,@swift_squirrel
@bold_panda,@gentle_rabbit
@noisy_shark,@sleepy_lion
@bold_hedgehog,@lucky_tiger
@gentle_shark,@sleepy_shark
@shiny_fox,@happy_fox
@grumpy_panda,@brave_deer
@grumpy_raccoon,@curious_raccoon
@quiet_dog,@lazy_otter
@fierce_squirrel,@lazy_otter
@gentle_bear,@swift_squirrel
@cheerful_rabbit,@curious_cat
@cheerful_rabbit,@cheerful_falcon
@bold_panda,@cheerful_falcon
@sloppy_cobra,@gloomy_otter
@clumsy_bear,@happy_hedgehog
@gentle_shark,@quiet_fox
@clumsy_bear,@curious_panda
@sloppy_raccoon,@grumpy_eagle
@curious_falcon,@silly_squirrel
@grumpy_panda,@noisy_shark
@sloppy_raccoon,@grumpy_fox
@bold_hedgehog,@brave_owl
@cheerful_rabbit,@gentle_falcon
@curious_cat,@clumsy_bear
@grumpy_raccoon,@silly_turtle
@brave_panda,@gentle_bear
@curious_panda,@gentle_turtle
@grumpy_lion,@happy_hedgehog
@fierce_eagle,@clumsy_bear
@quiet_dog,@noisy_shark
@swift_squirrel,@lucky_eagle
@sloppy_tiger,@bold_lion
@quiet_dog,@fierce_squirrel
@curious_raccoon,@lucky_hedgehog
@brave_wolf,@sleepy_fox
@gloomy_cobra,@happy_squirrel
@clumsy_bear,@grumpy_fox
@clumsy_tiger,@cheerful_rabbit
@curious_falcon,@lucky_wolf
@swift_cobra,@fierce_squirrel
@gentle_falcon,@sleepy_lion
@swift_eagle,@silly_turtle
@lazy_cobra,@brave_hedgehog
@lucky_wolf,@happy_squirrel
@lucky_squirrel,@curious_cat
@brave_cobra,@bold_rabbit
@gentle_bear,@happy_hedgehog
@gentle_bear,@brave_raccoon
@bold_hedgehog,@brave_deer
@bold_rabbit,@sleepy_fox
@swift_squirrel,@noisy_cobra
@grumpy_lion,@sloppy_tiger
@clumsy_bear,@sloppy_cobra
@clumsy_bear,@cheerful_eagle
@clumsy_eagle,@swift_cobra
@gentle_bear,@curious_panda
@happy_fox,@noisy_eagle
@brave_wolf,@gloomy_cobra
@lazy_cobra,@curious_falcon
@bold_hedgehog,@noisy_shark
@happy_hedgehog,@gloomy_otter
@curious_falcon,@quiet_tiger
@gentle_shark,@grumpy_raccoon
@grumpy_wolf,@gloomy_otter
@cheerful_falcon,@noisy_eagle
@quiet_fox,@grumpy_lion
@witty_deer,@fierce_squirrel
@curious_raccoon,@cheerful_shark
@bold_panda,@brave_hedgehog
@swift_owl,@brave_panda
@silly_panda,@quiet_dog
@happy_squirrel,@noisy_cobra
@gentle_bear,@shiny_fox
@grumpy_fox,@happy_fox
@cheerful_falcon,@witty_shark
@gentle_bear,@grumpy_shark
@brave_cat,@silly_cat
@lazy_otter,@grumpy_panda
@brave_raccoon,@curious_panda
@grumpy_eagle,@brave_owl
@clumsy_tiger,@happy_fox
@bold_hedgehog,@gentle_turtle
@bold_owl,@quiet_otter
@witty_shark,@curious_raccoon
@lucky_eagle,@brave_cat
@lucky_otter,@quiet_fox
@gloomy_otter,@swift_squirrel
@grumpy_lion,@brave_panda
@fierce_eagle,@grumpy_fox
@noisy_tiger,@bold_owl
@swift_squirrel,@bold_owl
@silly_turtle,@shiny_fox
@shiny_fox,@silly_squirrel
@bold_owl,@silly_panda
@bold_lion,@silly_cat
@silly_squirrel,@swift_owl
@cheerful_rabbit,@lucky_otter
@silly_turtle,@sloppy_cobra
@gentle_shark,@gentle_bear
@silly_squirrel,@sleepy_lion
@gentle_shark,@quiet_tiger
@silly_panda,@quiet_fox
@fierce_cobra,@lucky_tiger
@brave_cat,@quiet_dog
@quiet_dog,@gentle_shark
@grumpy_fox,@gentle_rabbit
@cheerful_eagle,@curious_panda
@sloppy_tiger,@brave_owl
@witty_deer,@silly_cat
@noisy_cobra,@witty_deer
@quiet_tiger,@witty_deer
@lazy_hedgehog,@clumsy_bear
@lazy_hedgehog,@bold_lion
@gentle_bear,@gloomy_cobra
@fierce_squirrel,@cheerful_falcon
@shiny_fox,@cheerful_rabbit
@bold_cobra,@happy_hedgehog
@swift_cobra,@cheerful_falcon
@witty_otter,@bold_lion
@bold_hedgehog,@lazy_cobra
@curious_bear,@lazy_cobra
@brave_owl,@clumsy_tiger
@grumpy_wolf,@witty_deer
@curious_raccoon,@bold_lion
@gentle_panda,@gentle_shark
@witty_otter,@swift_squirrel
@quiet_otter,@grumpy_shark
@bold_cobra,@lucky_squirrel
@curious_falcon,@lazy_hedgehog
@quiet_otter,@grumpy_panda
@gentle_rabbit,@lazy_otter
@witty_otter,@clumsy_tiger
@cheerful_rabbit,@bold_lion
@clumsy_tiger,@grumpy_shark
@brave_hedgehog,@grumpy_wolf
@sloppy_cobra,@brave_owl
@brave_owl,@happy_hedgehog
@cheerful_shark,@lucky_otter
@fierce_squirrel,@lucky_hedgehog
@happy_hedgehog,@brave_raccoon
@silly_squirrel,@fierce_squirrel
@swift_owl,@lazy_cobra
@gloomy_otter,@fierce_cobra
@lucky_tiger,@clumsy_tiger
@bold_lion,@brave_raccoon
@noisy_cobra,@grumpy_fox
@lazy_otter,@silly_cat
@lucky_otter,@fierce_squirrel
@sloppy_cobra,@sleepy_fox
@brave_panda,@brave_hedgehog
@swift_squirrel,@witty_otter
@bold_panda,@bold_owl
@silly_panda,@gloomy_otter
@cheerful_falcon,@quiet_tiger
@brave_owl,@grumpy_eagle
@gentle_shark,@gentle_rabbit
@brave_cat,@sloppy_cobra
@brave_hedgehog,@curious_raccoon
@lazy_hedgehog,@sleepy_lion
@gentle_falcon,@bold_cobra
@quiet_otter,@noisy_shark
@gloomy_cobra,@sloppy_cobra
@cheerful_eagle,@gloomy_cobra
@gentle_panda,@swift_bear
@grumpy_eagle,@lazy_cobra
@cheerful_falcon,@gentle_panda
@happy_fox,@silly_cat
@swift_squirrel,@gloomy_cobra
@cheerful_rabbit,@brave_raccoon
@gloomy_cobra,@brave_owl
@grumpy_shark,@happy_hedgehog
@silly_panda,@gentle_bear
@gentle_panda,@sloppy_cobra
@sleepy_fox,@swift_bear
@shiny_fox,@witty_shark
@bold_lion,@brave_wolf
@gentle_panda,@brave_wolf
@grumpy_panda,@lucky_eagle
@grumpy_wolf,@grumpy_raccoon
@bold_hedgehog,@brave_hedgehog
@shiny_fox,@bold_cobra
@shiny_wolf,@swift_squirrel
@brave_panda,@grumpy_lion
@witty_shark,@bold_hedgehog
@gentle_panda,@witty_otter
@bold_rabbit,@fierce_eagle
@grumpy_fox,@bold_otter
@happy_hedgehog,@brave_panda
@brave_hedgehog,@bold_owl
@happy_fox,@witty_shark
@clumsy_eagle,@swift_squirrel
@sloppy_raccoon,@brave_panda
@curious_cat,@gentle_shark
@clumsy_tiger,@grumpy_lion
@bold_rabbit,@noisy_shark
@cheerful_rabbit,@brave_wolf
@cheerful_rabbit,@curious_bear
@silly_panda,@swift_squirrel
@sleepy_shark,@brave_raccoon
@cheerful_falcon,@gentle_shark
@silly_panda,@witty_deer
@witty_deer,@gloomy_otter
@brave_wolf,@lucky_eagle
@brave_raccoon,@bold_cobra
@gentle_panda,@cheerful_rabbit
@quiet_tiger,@bold_panda
@sleepy_fox,@bold_hedgehog
@brave_deer,@shiny_wolf
@shiny_wolf,@happy_hedgehog
@lazy_hedgehog,@gentle_bear
@brave_raccoon,@cheerful_falcon
@fierce_cobra,@bold_owl
@lazy_hedgehog,@quiet_tiger
@shiny_wolf,@curious_panda
@happy_fox,@gentle_falcon
@brave_deer,@gentle_rabbit
@noisy_eagle,@lucky_eagle
@noisy_cobra,@bold_otter
@gentle_rabbit,@quiet_otter
@cheerful_falcon,@lazy_hedgehog
@bold_hedgehog,@gentle_panda
@silly_cat,@brave_owl
@bold_panda,@gloomy_otter
@gentle_falcon,@fierce_squirrel
@sloppy_tiger,@lucky_tiger
@brave_cat,@silly_turtle
@fierce_cobra,@silly_panda
@bold_otter,@happy_squirrel
@brave_cat,@bold_lion
@grumpy_panda,@gentle_shark
@gentle_bear,@lazy_otter
@quiet_dog,@happy_fox
@cheerful_rabbit,@gloomy_cobra
@swift_bear,@witty_otter
@noisy_eagle,@noisy_cobra
@noisy_shark,@curious_raccoon
@cheerful_eagle,@gentle_rabbit
@shiny_fox,@lucky_wolf
@brave_deer,@lucky_tiger
@curious_panda,@brave_raccoon
@brave_panda,@silly_panda
@clumsy_tiger,@gentle_shark
@gentle_shark,@lucky_eagle
@happy_fox,@gloomy_squirrel
@gentle_falcon,@lucky_eagle
@gloomy_squirrel,@gentle_shark
@grumpy_panda,@lazy_hedgehog
@grumpy_fox,@curious_cat
@cheerful_rabbit,@gentle_bear
@swift_owl,@gentle_panda
@grumpy_shark,@gentle_bear
@clumsy_eagle,@lucky_tiger
@grumpy_raccoon,@gloomy_squirrel
@noisy_shark,@silly_turtle
@gentle_shark,@gentle_panda
@grumpy_wolf,@bold_rabbit
@sleepy_shark,@sleepy_fox
@bold_rabbit,@noisy_tiger
@brave_owl,@noisy_tiger
@curious_raccoon,@silly_turtle
@lucky_wolf,@witty_deer
@gloomy_otter,@bold_cobra
@noisy_shark,@clumsy_bear
@sloppy_cobra,@swift_owl
@swift_cobra,@lazy_hedgehog
@sleepy_fox,@silly_turtle
@gentle_rabbit,@lucky_hedgehog
@lucky_wolf,@clumsy_tiger
@cheerful_shark,@witty_otter
@gentle_rabbit,@gloomy_squirrel
@bold_hedgehog,@gentle_shark
@grumpy_raccoon,@lucky_wolf
@cheerful_falcon,@sloppy_cobra
@quiet_dog,@happy_hedgehog
@brave_cobra,@cheerful_eagle
@noisy_shark,@witty_deer
@witty_deer,@swift_squirrel
@brave_cat,@happy_hedgehog
@silly_panda,@fierce_cobra
@witty_shark,@shiny_wolf
@silly_turtle,@fierce_squirrel
@bold_cobra,@sleepy_lion
@grumpy_raccoon,@happy_squirrel
@bold_hedgehog,@bold_owl
@gloomy_squirrel,@brave_raccoon
@noisy_tiger,@grumpy_shark
@brave_owl,@shiny_wolf
@noisy_cobra,@cheerful_falcon
@curious_panda,@curious_bear
@happy_hedgehog,@shiny_wolf
@gentle_bear,@gentle_panda
@brave_wolf,@silly_panda
@bold_panda,@happy_fox
@grumpy_raccoon,@curious_falcon
@lucky_eagle,@gloomy_cobra
@fierce_squirrel,@lucky_squirrel
@curious_falcon,@quiet_fox
@lazy_hedgehog,@bold_cobra
@happy_squirrel,@grumpy_fox
@gentle_bear,@noisy_cobra
@happy_squirrel,@sleepy_lion
@lazy_cobra,@curious_panda
@lazy_hedgehog,@curious_cat
@gentle_panda,@quiet_fox
@gloomy_cobra,@grumpy_eagle
@witty_shark,@grumpy_eagle
@fierce_squirrel,@shiny_fox
@silly_panda,@fierce_eagle
@quiet_tiger,@lucky_tiger
@noisy_shark,@happy_hedgehog
@noisy_shark,@brave_raccoon
@noisy_shark,@quiet_fox
@cheerful_eagle,@brave_deer
@noisy_shark,@curious_panda
@lucky_hedgehog,@quiet_otter
@curious_panda,@gloomy_otter
@silly_turtle,@gentle_panda
@lucky_wolf,@grumpy_fox
@swift_squirrel,@brave_panda
@sloppy_cobra,@lucky_wolf
@swift_squirrel,@fierce_eagle
@lazy_otter,@silly_turtle
@gentle_turtle,@curious_bear
@brave_cat,@brave_wolf
@bold_cobra,@brave_panda
@bold_cobra,@fierce_eagle
@cheerful_falcon,@cheerful_rabbit
@lucky_squirrel,@swift_squirrel
@bold_hedgehog,@lucky_squirrel
@brave_raccoon,@grumpy_lion
@witty_shark,@brave_owl
@bold_otter,@bold_owl
@witty_otter,@gentle_falcon
@quiet_fox,@sleepy_fox
@happy_hedgehog,@fierce_cobra
@grumpy_lion,@curious_cat
@swift_cobra,@witty_otter
@grumpy_shark,@cheerful_falcon
@fierce_eagle,@noisy_tiger
@silly_squirrel,@silly_cat
@gentle_shark,@brave_cat
@gentle_falcon,@brave_cat
@sleepy_fox,@shiny_fox
@lazy_hedgehog,@gloomy_squirrel
@bold_panda,@grumpy_eagle
@curious_falcon,@cheerful_shark
@sleepy_lion,@swift_owl
@bold_rabbit,@sloppy_cobra
@bold_lion,@sleepy_fox
@grumpy_panda,@sloppy_raccoon
@gentle_bear,@lazy_hedgehog
@cheerful_shark,@witty_deer
@fierce_squirrel,@cheerful_rabbit
@grumpy_fox,@gentle_panda
@gentle_shark,@lucky_hedgehog
@cheerful_falcon,@swift_cobra
@lucky_wolf,@brave_deer
@brave_owl,@brave_hedgehog
@silly_turtle,@quiet_dog
@sloppy_cobra,@gentle_panda
@witty_deer,@grumpy_raccoon
@quiet_dog,@sloppy_raccoon
@quiet_otter,@noisy_cobra
@cheerful_rabbit,@grumpy_shark
@clumsy_bear,@gloomy_squirrel
@shiny_fox,@gentle_falcon
@silly_squirrel,@bold_lion
@clumsy_tiger,@gentle_panda
@grumpy_fox,@noisy_cobra
@quiet_fox,@gentle_bear
@brave_cat,@swift_eagle
@lazy_hedgehog,@happy_squirrel
@brave_wolf,@bold_hedgehog
@brave_cobra,@swift_squirrel
@sleepy_shark,@gentle_rabbit
@grumpy_fox,@curious_raccoon
@bold_hedgehog,@bold_hedgehog
@sloppy_cobra,@silly_cat
@gentle_shark,@sloppy_cobra
@gentle_falcon,@sloppy_cobra
@silly_turtle,@cheerful_falcon
@brave_wolf,@grumpy_wolf
@cheerful_falcon,@witty_deer
@curious_panda,@swift_squirrel
@lazy_hedgehog,@curious_falcon
@gentle_shark,@curious_bear
@clumsy_tiger,@curious_raccoon
@swift_eagle,@gentle_shark
@bold_hedgehog,@gloomy_cobra
